Player,TH,Total Wars,Total Closer Stars,Total Avg Closer Stars,Total Stars,Avg Total Stars,Total 3-stars,Total Holds,Total Bleeds,Total Nuked,Attacks,Closer Stars,Avg Closer Stars,Stars,Avg Stars,Avg Dmg %,3-stars,3-star %,Near-miss (95%),Salt Attacks,Salt Closer Stars,Salt Stars,Salt Avg Stars,Salt 3-stars,Salt 3-star %,Salt 1st Attempt,Salt % 1st Close,Salt Avg Dmg,Boot Attacks,Boot Closer Stars,Boot Stars,Boot Avg Stars,Boot 3-stars,Boot 3-star %,Boot 1st Attempt,Boot % 1st Close,Boot Avg Dmg,Nuke Attacks,Nuke Closer Stars,Nuke Stars,Nuke Avg Stars,Nuke 3-stars,Nuke 3-star %,Nuke 1st Attempt,Nuke % 1st Close,Nuke Avg Dmg,Snipe Attacks,Snipe Closer Stars,Snipe Stars,Snipe Avg Stars,Snipe 3-stars,Snipe 3-star %,Snipe 1st Attempt,Snipe % 1st Close,Snipe Avg Dmg,Total Defends,Stars Yielded,Avg Stars Yielded,Avg Dmg,3-stars Yielded,Misses,Peer Attacks,Peer Stars,Peer 3-stars,Peer Avg Stars,Peer Avg Dmg,Peer Misses,Nuke Attacks,Nuke Stars,Nuke 3-stars,Nuke Avg Stars,Nuke Avg Dmg,Nuke Misses,Snipe Attacks,Snipe Stars,Snipe 3-stars,Snipe Avg Stars,Snipe Avg Dmg,Snipe Misses,
Tukutae,9,4,12,3,17,4.25,4,2,5,0,8,12,1.5,17,2.125,85.625,4,0.5,2,1,0,1,1,0,0,0,0,52,7,12,16,2.28571,4,0.571429,4,0.571429,90.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,77.1111,2,0,9,18,2,2,77.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,
Simlin,9,10,32,3.2,49,4.9,10,10,2,0,20,32,1.6,49,2.45,88.3,10,0.5,1,7,14,17,2.42857,4,0.571429,4,0.571429,83.7143,13,18,32,2.46154,6,0.461538,4,0.307692,90.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,2.09091,78.7273,2,0,11,23,2,2.09091,78.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,
opse2013,11,7,35,5,36,5.14286,9,21,4,0,14,35,2.5,36,2.57143,90.5714,9,0.642857,0,0,0,0,0,0,0,0,0,0,6,14,14,2.33333,2,0.333333,1,0.166667,82.1667,8,21,22,2.75,7,0.875,2,0.25,96.875,0,0,0,0,0,0,0,0,0,9,0,0,25.8889,0,9,4,0,0,0,32.25,4,0,0,0,0,0,0,5,0,0,0,20.8,5,
Moose Knuckle,9,7,17,2.42857,29,4.14286,5,1,5,0,14,17,1.21429,29,2.07143,77,5,0.357143,0,2,0,4,2,0,0,0,0,60,12,17,25,2.08333,5,0.416667,3,0.25,79.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,2.16667,88.3333,6,0,12,26,6,2.16667,88.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,
lemur,7,8,24,3,25,3.125,8,5,2,5,15,24,1.6,25,1.66667,62.8,8,0.533333,0,0,0,0,0,0,0,0,0,0,6,15,16,2.66667,5,0.833333,5,0.833333,95.3333,3,9,9,3,3,1,3,1,100,6,0,0,0,0,0,0,0,11.6667,9,23,2.55556,85,6,0,4,9,2,2.25,76,0,5,14,4,2.8,92.2,0,0,0,0,0,0,0,
NickinOKC,9,6,14,2.33333,27,4.5,5,3,0,0,12,14,1.16667,27,2.25,88.5833,5,0.416667,2,8,5,16,2,2,0.25,1,0.125,86.375,4,9,11,2.75,3,0.75,2,0.5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,2.5,87.1667,3,0,6,15,3,2.5,87.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,
space12345,10,7,20,2.85714,28,4,6,13,4,4,14,20,1.42857,28,2,78.5714,6,0.428571,0,0,0,0,0,0,0,0,0,0,10,11,16,1.6,2,0.2,2,0.2,70,4,9,12,3,4,1,0,0,100,0,0,0,0,0,0,0,0,0,11,12,1.09091,50.3636,0,2,7,8,0,1.14286,50.8571,2,4,4,0,1,49.5,0,0,0,0,0,0,0,
paytax,8,11,21,1.90909,34,3.09091,7,3,5,9,22,21,0.954545,34,1.54545,71.5909,7,0.318182,2,7,6,13,1.85714,2,0.285714,2,0.285714,90.8571,6,12,14,2.33333,4,0.666667,4,0.666667,88.3333,1,3,3,3,1,1,1,1,100,8,0,4,0.5,0,0,0,0,38.625,16,36,2.25,84.9375,9,1,7,16,4,2.28571,84.8571,0,9,20,5,2.22222,85,1,0,0,0,0,0,0,
Alec,9,6,15,2.5,25,4.16667,5,5,4,0,12,15,1.25,25,2.08333,84.1667,5,0.416667,1,7,3,12,1.71429,1,0.142857,1,0.142857,76.7143,5,12,13,2.6,4,0.8,1,0.2,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,1.88889,69.8889,3,1,8,17,3,2.125,77.75,0,0,0,0,0,0,0,1,0,0,0,7,1,
Golden Thumbs,9,7,12,1.71429,28,4,4,5,10,0,14,12,0.857143,28,2,74.1429,4,0.285714,0,5,0,8,1.6,0,0,0,0,65.8,8,12,18,2.25,4,0.5,4,0.5,81.125,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,60,17,30,1.76471,73.3529,2,0,17,30,2,1.76471,73.3529,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tyrion,9,11,34,3.09091,53,4.81818,10,8,8,0,22,34,1.54545,53,2.40909,85.8636,10,0.454545,3,12,23,31,2.58333,7,0.583333,2,0.166667,91,7,9,17,2.42857,3,0.428571,2,0.285714,87.4286,0,0,0,0,0,0,0,0,0,3,2,5,1.66667,0,0,1,0.333333,61.6667,19,35,1.84211,61,4,0,16,32,4,2,71.6875,0,0,0,0,0,0,0,3,3,0,1,4,0,
Cash,9,1,6,6,6,6,2,1,2,0,2,6,3,6,3,100,2,1,0,2,6,6,3,2,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,73,0,0,3,6,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eleazar,9,8,18,2.25,35,4.375,8,3,2,5,16,18,1.125,35,2.1875,88,8,0.5,0,10,12,22,2.2,5,0.5,0,0,87.6,3,6,9,3,3,1,0,0,100,0,0,0,0,0,0,0,0,0,3,0,4,1.33333,0,0,0,0,77.3333,10,23,2.3,86.8,5,0,5,10,2,2,78,0,5,13,3,2.6,95.6,0,0,0,0,0,0,0,
Alaska,11,2,5,2.5,7,3.5,1,2,2,0,4,5,1.25,7,1.75,71.25,1,0.25,0,0,0,0,0,0,0,0,0,0,3,5,5,1.66667,1,0.333333,1,0.333333,64,1,0,2,2,0,0,0,0,93,0,0,0,0,0,0,0,0,0,4,4,1,35,0,2,2,4,0,2,67,0,0,0,0,0,0,0,2,0,0,0,3,2,
You,9,1,3,3,5,5,1,2,1,0,2,3,1.5,5,2.5,84.5,1,0.5,0,1,3,3,3,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,69,2,2,1,67,0,0,2,2,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,
sgt7dust,9,1,0,0,1,1,0,3,0,0,2,0,0,1,0.5,63,0,0,0,1,0,0,0,0,0,0,0,36,1,0,1,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
darkness,9,2,6,3,11,5.5,3,1,1,0,4,6,1.5,11,2.75,97,3,0.75,0,1,3,3,3,1,1,0,0,100,2,3,5,2.5,1,0.5,1,0.5,94,0,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,0,100,3,6,2,80,1,0,3,6,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dragon Slayer,8,5,3,0.6,12,2.4,2,1,5,2,8,3,0.375,12,1.5,71.125,2,0.25,0,5,3,10,2,2,0.4,1,0.2,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.666667,0,0,0,0,52.3333,10,20,2,81.7,4,0,7,13,2,1.85714,79.2857,0,2,6,2,3,100,0,1,1,0,1,62,0,
Katie-cakes,9,7,24,3.42857,31,4.42857,8,3,9,0,13,24,1.84615,31,2.38462,83.9231,8,0.615385,0,2,3,5,2.5,1,0.5,1,0.5,83.5,8,15,20,2.5,5,0.625,5,0.625,86.5,2,6,6,3,2,1,0,0,100,1,0,0,0,0,0,0,0,32,16,33,2.0625,77.0625,4,0,16,33,4,2.0625,77.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,
RedACE,9,11,46,4.18182,56,5.09091,14,10,8,3,22,46,2.09091,56,2.54545,92.8182,14,0.636364,1,7,13,16,2.28571,3,0.428571,4,0.571429,84.5714,15,33,40,2.66667,11,0.733333,6,0.4,96.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,1.77778,70.9444,3,1,15,26,3,1.73333,70.4667,1,3,6,0,2,73.3333,0,0,0,0,0,0,0,
Kighr,9,10,21,2.1,43,4.3,9,8,7,2,19,21,1.10526,43,2.26316,90.4737,9,0.473684,0,9,3,19,2.11111,3,0.333333,1,0.111111,88.5556,9,18,23,2.55556,6,0.666667,4,0.444444,96.1111,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,57,17,27,1.58824,64.8235,2,3,14,22,2,1.57143,66.2143,3,2,4,0,2,82,0,1,1,0,1,11,0,
Caesar,9,4,12,3,16,4,4,3,4,0,6,12,2,16,2.66667,91.6667,4,0.666667,0,1,0,2,2,0,0,0,0,66,5,12,14,2.8,4,0.8,2,0.4,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1.5,76.5,1,1,8,12,1,1.5,76.5,1,0,0,0,0,0,0,0,0,0,0,0,0,
Wryhorn,11,7,16,2.28571,19,2.71429,1,13,4,0,13,16,1.23077,19,1.46154,60.6154,1,0.0769231,0,0,0,0,0,0,0,0,0,0,8,9,9,1.125,0,0,3,0.375,53,5,7,10,2,1,0.2,1,0.2,72.8,0,0,0,0,0,0,0,0,0,10,9,0.9,40,0,4,7,9,0,1.28571,54.4286,1,0,0,0,0,0,0,3,0,0,0,6.33333,3,
Amagnus,9,11,35,3.18182,50,4.54545,12,11,10,2,22,35,1.59091,50,2.27273,84.6364,12,0.545455,0,6,2,9,1.5,1,0.166667,1,0.166667,63.8333,16,33,41,2.5625,11,0.6875,7,0.4375,92.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.6,71.25,2,1,18,29,2,1.61111,71.3333,1,2,3,0,1.5,70.5,0,0,0,0,0,0,0,
Joe,9,7,17,2.42857,33,4.71429,8,6,8,0,14,17,1.21429,33,2.35714,88.7143,8,0.571429,0,5,2,8,1.6,1,0.2,0,0,71.6,9,15,25,2.77778,7,0.777778,4,0.444444,98.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,1.6,64.6667,2,2,15,24,2,1.6,64.6667,2,0,0,0,0,0,0,0,0,0,0,0,0,
secretslayer297,8,6,33,5.5,34,5.66667,11,5,2,1,12,33,2.75,34,2.83333,98.6667,11,0.916667,0,2,6,6,3,2,1,0,0,100,9,24,25,2.77778,8,0.888889,8,0.888889,98.2222,1,3,3,3,1,1,1,1,100,0,0,0,0,0,0,0,0,0,7,15,2.14286,78.7143,3,0,6,12,2,2,75.1667,0,1,3,1,3,100,0,0,0,0,0,0,0,
Ethan,9,1,0,0,6,6,2,1,0,0,2,0,0,6,3,100,2,1,0,1,0,3,3,1,1,0,0,100,1,0,3,3,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,81,0,0,1,2,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,
Poz,9,11,26,2.36364,49,4.45455,11,8,5,0,22,26,1.18182,49,2.22727,87.2727,11,0.5,2,3,3,6,2,2,0.666667,0,0,81.3333,19,23,43,2.26316,9,0.473684,8,0.421053,88.2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,2.26667,85.3333,5,0,15,34,5,2.26667,85.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,
jeff4217,9,1,4,4,4,4,0,0,0,1,2,4,2,4,2,78.5,0,0,0,2,4,4,2,0,0,2,1,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,100,1,0,0,0,0,0,0,0,1,3,1,3,100,0,0,0,0,0,0,0,
steve,9,9,16,1.77778,37,4.11111,5,8,6,1,18,16,0.888889,37,2.05556,81.9444,5,0.277778,1,11,5,20,1.81818,2,0.181818,1,0.0909091,80,6,9,15,2.5,3,0.5,3,0.5,90.5,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,52,15,23,1.53333,67.0667,3,4,13,21,3,1.61538,72,3,1,2,0,2,68,0,1,0,0,0,2,1,
Jim,9,5,15,3,17,3.4,4,5,3,0,10,15,1.5,17,1.7,75.3,4,0.4,0,6,14,15,2.5,4,0.666667,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0.5,0,0,0,0,51.75,7,15,2.14286,80.7143,2,0,7,15,2,2.14286,80.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blaine,9,11,39,3.54545,53,4.81818,13,9,11,7,22,39,1.77273,53,2.40909,89.9545,13,0.590909,2,20,39,51,2.55,13,0.65,10,0.5,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,53.5,22,38,1.72727,53.7273,3,0,10,19,1,1.9,68.3,0,7,14,2,2,61.8571,0,5,5,0,1,13.2,0,
Atlas,10,4,11,2.75,12,3,1,3,4,3,8,11,1.375,12,1.5,59.5,1,0.125,0,0,0,0,0,0,0,0,0,0,7,9,10,1.42857,1,0.142857,1,0.142857,56.8571,1,2,2,2,0,0,0,0,78,0,0,0,0,0,0,0,0,0,8,10,1.25,55.375,2,3,3,2,0,0.666667,46.3333,2,3,7,2,2.33333,84,0,2,1,0,0.5,26,1,
Trappist9,8,4,12,3,16,4,5,1,2,1,8,12,1.5,16,2,78.25,5,0.625,0,1,3,3,3,1,1,0,0,100,4,9,12,3,4,1,2,0.5,100,0,0,0,0,0,0,0,0,0,3,8,1,0.333333,0,0,0,0,42,6,13,2.16667,82.6667,3,0,4,9,2,2.25,86,0,1,3,1,3,100,0,1,1,0,1,52,0,
Bantatz,9,2,9,4.5,11,5.5,3,1,0,1,4,9,2.25,11,2.75,96.5,3,0.75,0,4,9,11,2.75,3,0.75,2,0.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2.5,89.5,1,0,1,2,0,2,79,0,1,3,1,3,100,0,0,0,0,0,0,0,
Chezwick,10,5,11,2.2,14,2.8,2,4,3,5,10,11,1.1,14,1.4,62.7,2,0.2,0,0,0,0,0,0,0,0,0,0,5,9,10,2,2,0.4,1,0.2,83.8,0,0,0,0,0,0,0,0,0,5,3,4,0.8,0,0,0,0,41.6,8,12,1.5,60.625,1,2,1,2,0,2,62,0,5,10,1,2,78.8,0,2,0,0,0,14.5,2,
jbarr,9,5,15,3,22,4.4,5,4,6,0,10,15,1.5,22,2.2,83.1,5,0.5,1,1,0,2,2,0,0,0,0,66,8,15,20,2.5,5,0.625,3,0.375,93.125,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,20,10,19,1.9,77.8,3,0,10,19,3,1.9,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
Darth Carlos,9,9,34,3.77778,43,4.77778,10,7,4,6,18,34,1.88889,43,2.38889,89.4444,10,0.555556,1,13,26,32,2.46154,8,0.615385,4,0.307692,93.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,11,2.2,2,0.4,2,0.4,79.8,13,28,2.15385,74.1538,2,0,7,15,1,2.14286,71,0,6,13,1,2.16667,77.8333,0,0,0,0,0,0,0,
Aboy,9,5,9,1.8,16,3.2,3,2,4,5,10,9,0.9,16,1.6,73.2,3,0.3,0,2,6,6,3,2,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,10,1.25,1,0.125,0,0,66.5,9,16,1.77778,72.3333,3,2,4,3,0,0.75,42.5,2,5,13,3,2.6,96.2,0,0,0,0,0,0,0,
Aboy,10,2,3,1.5,9,4.5,2,1,0,0,4,3,0.75,9,2.25,84.75,2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,52,3,3,8,2.66667,2,0.666667,0,0,95.6667,0,0,0,0,0,0,0,0,0,2,5,2.5,80,1,0,1,3,1,3,100,0,0,0,0,0,0,0,1,2,0,2,60,0,
stardust,9,4,20,5,22,5.5,6,2,3,0,8,20,2.5,22,2.75,89.5,6,0.75,0,6,18,18,3,6,1,1,0.166667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4,2,0,0,0,0,58,7,13,1.85714,78.4286,2,1,7,13,2,1.85714,78.4286,1,0,0,0,0,0,0,0,0,0,0,0,0,
DimSum,9,11,33,3,54,4.90909,11,7,6,1,22,33,1.5,54,2.45455,90.1818,11,0.5,2,7,6,16,2.28571,2,0.285714,0,0,83.8571,12,27,33,2.75,9,0.75,6,0.5,98.3333,0,0,0,0,0,0,0,0,0,3,17,5,1.66667,0,0,0,0,72.3333,16,36,2.25,80.625,6,1,15,33,5,2.2,79.3333,1,1,3,1,3,100,0,0,0,0,0,0,0,
Ninja,8,3,6,2,7,2.33333,2,4,3,2,6,6,1,7,1.16667,60.8333,2,0.333333,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,1,1,1,100,1,3,3,3,1,1,1,1,100,4,8,1,0.25,0,0,0,0,41.25,5,9,1.8,82.6,1,0,3,6,1,2,87.3333,0,2,3,0,1.5,75.5,0,0,0,0,0,0,0,
Ninja,9,1,0,0,3,3,0,0,0,0,2,0,0,3,1.5,59,0,0,0,2,0,3,1.5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,100,1,0,1,3,1,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jippieh Yeah,9,7,15,2.14286,27,3.85714,6,10,2,0,14,15,1.07143,27,1.92857,80.8571,6,0.428571,1,12,12,22,1.83333,5,0.416667,1,0.0833333,81.4167,1,3,3,3,1,1,0,0,100,0,0,0,0,0,0,0,0,0,1,17,2,2,0,0,0,0,55,8,14,1.75,72.625,0,0,8,14,0,1.75,72.625,0,0,0,0,0,0,0,0,0,0,0,0,0,
Anthony,9,6,21,3.5,30,5,7,6,7,0,12,21,1.75,30,2.5,90.25,7,0.583333,1,3,3,7,2.33333,1,0.333333,1,0.333333,82.6667,9,18,23,2.55556,6,0.666667,3,0.333333,92.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,78.0833,2,0,12,24,2,2,78.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,
RedACEling,8,1,3,3,4,4,1,1,0,0,2,3,1.5,4,2,64,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,1,1,1,100,1,8,1,1,0,0,0,0,28,1,2,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,67,0,
Brodavidict,9,9,35,3.88889,45,5,12,11,1,0,18,35,1.94444,45,2.5,93.8333,12,0.666667,0,17,32,42,2.47059,11,0.647059,7,0.411765,93.4706,1,3,3,3,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,1.88889,67.8889,1,0,9,17,1,1.88889,67.8889,0,0,0,0,0,0,0,0,0,0,0,0,0,
