Player,TH,Total Wars,Total Closer Stars,Total Avg Closer Stars,Total Stars,Avg Total Stars,Total 3-stars,Total Holds,Total Bleeds,Total Nuked,,Attacks,Closer Stars,Avg Closer Stars,Stars,Avg Stars,Avg Dmg %,3-stars,3-star %,Near-miss (95%),,Salt Attacks,Salt Closer Stars,Salt Stars,Salt Avg Stars,Salt 3-stars,Salt 3-star %,Salt 1st Attempt,Salt % 1st Close,Salt Avg Dmg,,Boot Attacks,Boot Closer Stars,Boot Stars,Boot Avg Stars,Boot 3-stars,Boot 3-star %,Boot 1st Attempt,Boot % 1st Close,Boot Avg Dmg,,Nuke Attacks,Nuke Closer Stars,Nuke Stars,Nuke Avg Stars,Nuke 3-stars,Nuke 3-star %,Nuke 1st Attempt,Nuke % 1st Close,Nuke Avg Dmg,,Snipe Attacks,Snipe Closer Stars,Snipe Stars,Snipe Avg Stars,Snipe 3-stars,Snipe 3-star %,Snipe 1st Attempt,Snipe % 1st Close,Snipe Avg Dmg,,Total Defends,Stars Yielded,Avg Stars Yielded,Avg Dmg,3-stars Yielded,Misses,,Peer Attacks,Peer Stars,Peer 3-stars,Peer Avg Stars,Peer Avg Dmg,Peer Misses,,Nuke Attacks,Nuke Stars,Nuke 3-stars,Nuke Avg Stars,Nuke Avg Dmg,Nuke Misses,,Snipe Attacks,Snipe Stars,Snipe 3-stars,Snipe Avg Stars,Snipe Avg Dmg,Snipe Misses
Kid Succulent,9,2,12,6.00,12,6.00,4,1,0,0,,4,12,3.00,12,3.00,100.0,4,100%,0,,4,12,12,3.00,4,100%,3,75%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,5,2.50,79.0,1,0,,2,5,1,2.50,79.0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Darth Carlos,9,1,6,6.00,6,6.00,2,0,0,1,,2,6,3.00,6,3.00,100.0,2,100%,0,,1,3,3,3.00,1,100%,0,0%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,6,3,3.00,1,100%,1,100%,100.0,,1,3,3.00,100.0,1,0,,0,0,0,0.00,0.0,0,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
Blaine,9,2,9,4.50,9,4.50,3,4,0,0,,4,9,2.25,9,2.25,83.8,3,75%,0,,4,9,9,2.25,3,75%,0,0%,83.8,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,2,2.00,69.0,0,0,,1,2,0,2.00,69.0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Eleazar,9,15,53,3.53,74,4.93,17,10,8,14,,30,53,1.77,74,2.47,95.5,17,57%,7,,25,51,66,2.64,17,68%,7,28%,97.2,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,5,5,8,1.60,0,0%,1,20%,87.2,,23,48,2.09,78.1,7,0,,8,18,3,2.25,76.1,0,,14,29,4,2.07,82.4,0,,1,1,0,1.00,35.0,0
WanG,9,8,27,3.38,36,4.50,9,4,7,2,,15,27,1.80,36,2.40,90.1,9,60%,3,,7,9,16,2.29,3,43%,2,29%,95.0,,4,12,12,3.00,4,100%,3,75%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,4,6,8,2.00,2,50%,1,25%,71.8,,15,29,1.93,79.9,6,3,,11,25,5,2.27,89.1,1,,2,3,1,1.50,64.0,1,,2,1,0,0.50,45.0,1
Angry Russian,9,9,30,3.33,43,4.78,10,6,4,1,,18,30,1.67,43,2.39,93.8,10,56%,3,,5,3,10,2.00,1,20%,1,20%,89.6,,12,24,30,2.50,8,67%,4,33%,95.0,,1,3,3,3.00,1,100%,1,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,13,25,1.92,71.1,4,2,,11,22,3,2.00,71.7,1,,1,3,1,3.00,100.0,0,,1,0,0,0.00,35.0,1
RedACE,9,14,45,3.21,66,4.71,15,8,2,7,,28,45,1.61,66,2.36,89.2,15,54%,1,,20,33,49,2.45,11,55%,5,25%,92.8,,4,9,11,2.75,3,75%,1,25%,98.0,,0,0,0,0.00,0,0%,0,0%,0.0,,4,8,6,1.50,1,25%,1,25%,62.3,,16,35,2.19,81.6,8,1,,9,19,3,2.11,76.2,0,,7,16,5,2.29,88.4,1,,0,0,0,0.00,0.0,0
Soulsek,9,6,18,3.00,30,5.00,6,5,6,2,,12,18,1.50,30,2.50,87.9,6,50%,0,,4,0,8,2.00,0,0%,0,0%,75.8,,6,12,16,2.67,4,67%,2,33%,92.0,,2,6,6,3.00,2,100%,2,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,12,19,1.58,76.8,2,1,,10,14,1,1.40,75.0,1,,2,5,1,2.50,86.0,0,,0,0,0,0.00,0.0,0
Mr Incrediboyle,9,4,12,3.00,16,4.00,4,2,2,1,,6,12,2.00,16,2.67,87.0,4,67%,0,,2,3,5,2.50,1,50%,0,0%,86.0,,4,9,11,2.75,3,75%,0,0%,87.5,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,6,12,2.00,74.0,2,1,,5,10,2,2.00,77.6,1,,1,2,0,2.00,56.0,0,,0,0,0,0.00,0.0,0
Amagnus,9,15,45,3.00,73,4.87,16,12,12,3,,30,45,1.50,73,2.43,91.3,16,53%,1,,25,33,59,2.36,12,48%,4,16%,89.9,,3,6,8,2.67,2,67%,0,0%,97.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,109,6,3.00,2,100%,1,50%,100.0,,26,52,2.00,76.8,7,1,,23,43,4,1.87,73.8,1,,3,9,3,3.00,100.0,0,,0,0,0,0.00,0.0,0
Joe,9,9,27,3.00,43,4.78,10,9,5,0,,18,27,1.50,43,2.39,87.8,10,56%,0,,3,3,8,2.67,2,67%,0,0%,95.7,,15,24,35,2.33,8,53%,7,47%,86.3,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,12,25,2.08,89.1,4,0,,11,24,4,2.18,93.1,0,,0,0,0,0.00,0.0,0,,1,1,0,1.00,45.0,0
azzman,9,3,9,3.00,14,4.67,3,2,2,0,,6,9,1.50,14,2.33,81.8,3,50%,0,,1,0,2,2.00,0,0%,0,0%,72.0,,3,6,8,2.67,2,67%,2,67%,90.0,,1,3,3,3.00,1,100%,1,100%,100.0,,1,0,1,1.00,0,0%,0,0%,49.0,,5,10,2.00,83.2,1,0,,5,10,1,2.00,83.2,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
H,9,1,3,3.00,5,5.00,1,0,0,1,,2,3,1.50,5,2.50,86.5,1,50%,0,,1,0,2,2.00,0,0%,0,0%,73.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,3,3,3.00,1,100%,1,100%,100.0,,1,3,3.00,100.0,1,0,,0,0,0,0.00,0.0,0,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
Khaos,9,2,6,3.00,9,4.50,2,2,0,0,,4,6,1.50,9,2.25,86.8,2,50%,0,,0,0,0,0.00,0,0%,0,0%,0.0,,3,3,6,2.00,1,33%,1,33%,82.3,,1,3,3,3.00,1,100%,1,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,4,2.00,69.5,0,0,,2,4,0,2.00,69.5,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
SlimShady,9,1,3,3.00,5,5.00,1,1,1,0,,2,3,1.50,5,2.50,93.0,1,50%,0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,3,5,2.50,1,50%,1,50%,93.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,3,1.50,91.0,0,0,,2,3,0,1.50,91.0,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Poz,9,11,32,2.91,52,4.73,11,7,12,2,,22,32,1.45,52,2.36,90.5,11,50%,0,,3,2,5,1.67,0,0%,0,0%,78.3,,15,24,37,2.47,9,60%,3,20%,91.6,,2,6,6,3.00,2,100%,2,100%,100.0,,2,0,4,2.00,0,0%,0,0%,91.0,,22,44,2.00,75.5,7,1,,15,35,7,2.33,85.7,0,,2,3,0,1.50,62.0,0,,5,6,0,1.20,50.0,1
Dada 1974,9,8,23,2.88,34,4.25,7,7,10,1,,15,23,1.53,34,2.27,90.2,7,47%,0,,6,5,11,1.83,1,17%,2,33%,83.2,,9,18,23,2.56,6,67%,4,44%,94.9,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,18,30,1.67,69.9,3,2,,17,29,3,1.71,71.1,2,,1,1,0,1.00,50.0,0,,0,0,0,0.00,0.0,0
Kighr,9,8,23,2.88,35,4.38,8,7,4,3,,16,23,1.44,35,2.19,82.9,8,50%,0,,10,15,20,2.00,5,50%,2,20%,80.8,,5,5,12,2.40,2,40%,1,20%,83.6,,0,0,0,0.00,0,0%,0,0%,0.0,,1,103,3,3.00,1,100%,0,0%,100.0,,11,20,1.82,76.4,4,1,,8,13,2,1.63,68.6,1,,3,7,2,2.33,97.0,0,,0,0,0,0.00,0.0,0
beteljuice,9,7,20,2.86,33,4.71,6,2,11,1,,14,20,1.43,33,2.36,91.0,6,43%,2,,1,0,2,2.00,0,0%,0,0%,64.0,,9,8,19,2.11,2,22%,2,22%,90.0,,4,12,12,3.00,4,100%,4,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,18,36,2.00,75.2,5,0,,14,29,4,2.07,82.1,0,,1,3,1,3.00,100.0,0,,3,4,0,1.33,35.0,0
C3,9,6,17,2.83,29,4.83,6,6,12,0,,12,17,1.42,29,2.42,92.3,6,50%,0,,5,5,10,2.00,1,20%,0,0%,85.2,,6,9,16,2.67,4,67%,2,33%,97.0,,1,3,3,3.00,1,100%,1,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,17,32,1.88,69.6,2,0,,15,29,2,1.93,73.2,0,,0,0,0,0.00,0.0,0,,2,3,0,1.50,43.0,0
Batman,9,5,14,2.80,24,4.80,6,7,1,0,,10,14,1.40,24,2.40,90.7,6,60%,0,,5,5,11,2.20,2,40%,2,40%,85.0,,4,6,10,2.50,3,75%,1,25%,95.5,,0,0,0,0.00,0,0%,0,0%,0.0,,1,3,3,3.00,1,100%,0,0%,100.0,,4,9,2.25,80.8,2,0,,4,9,2,2.25,80.8,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Mord,9,12,33,2.75,53,4.42,11,10,4,1,,24,33,1.38,53,2.21,89.8,11,46%,1,,18,24,41,2.28,8,44%,2,11%,93.7,,1,3,3,3.00,1,100%,0,0%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,5,6,9,1.80,2,40%,2,40%,74.0,,15,29,1.93,73.7,5,2,,14,26,4,1.86,71.9,2,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
Czech1Czech2,9,13,35,2.69,58,4.46,12,12,4,6,,25,35,1.40,58,2.32,88.8,12,48%,3,,22,32,50,2.27,10,45%,7,32%,87.6,,2,3,6,3.00,2,100%,1,50%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,0,2,2.00,0,0%,0,0%,92.0,,15,35,2.33,83.3,6,0,,9,22,4,2.44,85.9,0,,6,13,2,2.17,79.5,0,,0,0,0,0.00,0.0,0
Deadpool,9,3,8,2.67,13,4.33,2,0,6,2,,6,8,1.33,13,2.17,88.3,2,33%,1,,2,2,3,1.50,0,0%,1,50%,77.5,,4,6,10,2.50,2,50%,0,0%,93.8,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,9,17,1.89,83.1,3,0,,7,11,1,1.57,78.3,0,,2,6,2,3.00,100.0,0,,0,0,0,0.00,0.0,0
vtechno,9,3,8,2.67,12,4.00,2,5,2,1,,6,8,1.33,12,2.00,83.8,2,33%,1,,4,2,6,1.50,0,0%,1,25%,75.8,,2,6,6,3.00,2,100%,1,50%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,4,8,2.00,74.3,0,0,,3,6,0,2.00,71.3,0,,1,2,0,2.00,83.0,0,,0,0,0,0.00,0.0,0
Eric,9,9,24,2.67,38,4.22,9,5,2,3,,16,24,1.50,38,2.38,90.4,9,56%,2,,12,18,29,2.42,7,58%,2,17%,89.8,,3,6,8,2.67,2,67%,0,0%,98.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,6,1,1.00,0,0%,0,0%,74.0,,10,26,2.60,88.5,6,0,,7,17,3,2.43,83.6,0,,3,9,3,3.00,100.0,0,,0,0,0,0.00,0.0,0
NickInOKC,9,8,21,2.63,34,4.25,8,6,7,1,,15,21,1.40,34,2.27,88.3,8,53%,2,,11,21,29,2.64,7,64%,4,36%,94.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,4,3,5,1.25,1,25%,0,0%,72.5,,14,32,2.29,87.9,4,0,,13,29,3,2.23,86.9,0,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
Jippieh Yeah,9,7,18,2.57,35,5.00,8,7,6,3,,14,18,1.29,35,2.50,91.6,8,57%,2,,8,15,21,2.63,5,63%,0,0%,93.5,,4,3,11,2.75,3,75%,0,0%,99.5,,0,0,0,0.00,0,0%,0,0%,0.0,,2,6,3,1.50,0,0%,0,0%,68.5,,11,25,2.27,84.8,4,0,,8,18,2,2.25,83.4,0,,3,7,2,2.33,88.7,0,,0,0,0,0.00,0.0,0
Enigma,9,4,10,2.50,17,4.25,2,2,3,0,,8,10,1.25,17,2.13,77.9,2,25%,0,,2,2,4,2.00,0,0%,1,50%,71.0,,5,8,12,2.40,2,40%,1,20%,83.2,,0,0,0,0.00,0,0%,0,0%,0.0,,1,3,1,1.00,0,0%,0,0%,65.0,,7,15,2.14,78.6,3,0,,7,15,3,2.14,78.6,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Aleister Crowle,9,13,32,2.46,53,4.08,10,12,13,1,,26,32,1.23,53,2.04,84.2,10,38%,1,,14,8,23,1.64,2,14%,3,21%,77.4,,8,18,21,2.63,6,75%,2,25%,95.9,,1,3,3,3.00,1,100%,1,100%,100.0,,3,3,6,2.00,1,33%,1,33%,79.7,,24,46,1.92,72.8,5,1,,23,44,5,1.91,73.1,1,,1,2,0,2.00,64.0,0,,0,0,0,0.00,0.0,0
Heiny the Great,9,7,17,2.43,34,4.86,6,4,2,1,,14,17,1.21,34,2.43,91.5,6,43%,2,,8,8,18,2.25,2,25%,3,38%,90.5,,4,9,11,2.75,3,75%,1,25%,97.3,,0,0,0,0.00,0,0%,0,0%,0.0,,2,3,5,2.50,1,50%,0,0%,84.0,,8,20,2.50,90.3,5,0,,7,17,4,2.43,88.9,0,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
MrPatty,9,8,19,2.38,33,4.13,5,4,4,6,,16,19,1.19,33,2.06,88.8,5,31%,3,,13,19,27,2.08,5,38%,5,38%,88.8,,1,0,2,2.00,0,0%,0,0%,94.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,5,4,2.00,0,0%,0,0%,85.5,,12,27,2.25,81.6,4,0,,6,13,1,2.17,80.0,0,,6,14,3,2.33,83.2,0,,0,0,0,0.00,0.0,0
Frog,9,11,26,2.36,43,3.91,8,12,10,0,,22,26,1.18,43,1.95,82.6,8,36%,3,,10,8,19,1.90,2,20%,3,30%,82.5,,10,18,23,2.30,6,60%,5,50%,86.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,0,1,0.50,0,0%,0,0%,66.0,,20,35,1.75,72.1,4,0,,19,34,4,1.79,73.8,0,,0,0,0,0.00,0.0,0,,1,1,0,1.00,39.0,0
Corey,9,14,30,2.14,63,4.50,10,15,18,0,,28,30,1.07,63,2.25,83.9,10,36%,2,,7,0,12,1.71,0,0%,0,0%,68.4,,19,24,45,2.37,8,42%,7,37%,87.8,,2,6,6,3.00,2,100%,2,100%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,31,48,1.55,67.8,3,4,,31,48,3,1.55,67.8,4,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
The Boot,9,7,15,2.14,28,4.00,6,4,12,1,,14,15,1.07,28,2.00,82.1,6,43%,0,,2,0,2,1.00,0,0%,0,0%,68.5,,10,12,22,2.20,5,50%,2,20%,85.8,,1,3,3,3.00,1,100%,1,100%,100.0,,1,0,1,1.00,0,0%,0,0%,55.0,,19,38,2.00,78.8,5,1,,16,35,5,2.19,82.8,0,,1,0,0,0.00,48.0,1,,2,3,0,1.50,62.5,0
Alec,9,3,6,2.00,12,4.00,2,3,1,0,,6,6,1.00,12,2.00,85.5,2,33%,1,,4,6,8,2.00,2,50%,2,50%,80.5,,2,0,4,2.00,0,0%,0,0%,95.5,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,4,7,1.75,76.8,1,0,,4,7,1,1.75,76.8,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Captain America,9,3,6,2.00,14,4.67,2,4,2,2,,6,6,1.00,14,2.33,91.7,2,33%,1,,1,0,2,2.00,0,0%,0,0%,89.0,,5,6,12,2.40,2,40%,2,40%,92.2,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,5,8,1.60,62.0,0,0,,3,6,0,2.00,64.7,0,,2,2,0,1.00,58.0,0,,0,0,0,0.00,0.0,0
UTiger13,9,9,17,1.89,34,3.78,5,8,13,5,,18,17,0.94,34,1.89,78.6,5,28%,0,,15,14,29,1.93,4,27%,3,20%,80.6,,2,3,4,2.00,1,50%,0,0%,82.0,,0,0,0,0.00,0,0%,0,0%,0.0,,1,0,1,1.00,0,0%,0,0%,41.0,,20,40,2.00,79.6,5,1,,15,27,2,1.80,74.8,1,,5,13,3,2.60,93.8,0,,0,0,0,0.00,0.0,0
Nato,9,10,18,1.80,42,4.20,6,11,4,0,,20,18,0.90,42,2.10,89.1,6,30%,2,,13,12,26,2.00,4,31%,4,31%,88.1,,5,6,12,2.40,2,40%,1,20%,91.2,,0,0,0,0.00,0,0%,0,0%,0.0,,2,0,4,2.00,0,0%,0,0%,90.0,,13,27,2.08,75.5,2,0,,13,27,2,2.08,75.5,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
Whooboy,9,8,14,1.75,34,4.25,6,4,7,3,,16,14,0.88,34,2.13,83.9,6,38%,1,,12,14,27,2.25,4,33%,0,0%,86.4,,2,0,6,3.00,2,100%,0,0%,100.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,0,1,0.50,0,0%,0,0%,52.5,,14,30,2.14,82.6,6,0,,11,21,3,1.91,77.9,0,,3,9,3,3.00,100.0,0,,0,0,0,0.00,0.0,0
Simlin,9,4,6,1.50,17,4.25,2,4,2,1,,8,6,0.75,17,2.13,78.3,2,25%,0,,7,6,15,2.14,2,29%,0,0%,77.3,,1,0,2,2.00,0,0%,0,0%,85.0,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,5,12,2.40,83.4,2,0,,4,9,1,2.25,79.3,0,,1,3,1,3.00,100.0,0,,0,0,0,0.00,0.0,0
LMNTrix,9,2,3,1.50,9,4.50,1,1,0,0,,4,3,0.75,9,2.25,92.5,1,25%,1,,2,0,4,2.00,0,0%,0,0%,87.5,,2,3,5,2.50,1,50%,1,50%,97.5,,0,0,0,0.00,0,0%,0,0%,0.0,,0,0,0,0.00,0,0%,0,0%,0.0,,2,5,2.50,80.5,1,0,,2,5,1,2.50,80.5,0,,0,0,0,0.00,0.0,0,,0,0,0,0.00,0.0,0
